C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,207,24,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,152,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,231,0,0,0,0,0,0,0,0,0,185,255,255,255,255,255,143,67,0,0,0,0,0,0,0,0,4,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,133,255,255,255,255,255,255,255,120,0,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,1,255,255,255,255,112,252,255,255,255,255,0,0,0,0,0,0,0,0,0,0,250,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,255,243,241,0,0,0,0,0,0,0,0,0,0,0,0,0,255,131,190,0,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,216,0,1,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,4,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,202,255,255,255,255,255,255,255,255,255,129,4,0,0,0,0,0,255,255,255,255,255,255,255,255,129,255,28,0,0,0,0,0,134,255,255,255,255,153,129,153,255,255,106,0,0,0,0,0,0,0,255,255,114,255,129,4,255,255,255,0,0,0,0,0,0,0,0,0,255,129,20,255,129,247,4,120,0,0,0,0,0,0,0,0,0,134,255,255,4,43,4,4,0,0,0,0,0,0,0,0,0,0,255,255,90,4,4,4,0,0,0,0,0,0,0,0,0,0,0,255,255,4,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,4,114,4,4,0,0,0,0,0,0,0,0,0,0,231,255,255,106,2,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,42,0,200,0,0,0,0,0,0,0,255,255,181,255,255,206,255,255,255,255,3,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,3,0,0,0,0,255,255,255,255,255,255,255,255,137,255,121,3,0,0,0,0,255,255,255,255,255,255,255,51,255,255,255,255,0,0,0,0,0,0,112,255,255,255,255,255,255,255,255,105,0,0,0,0,0,0,0,0,14,255,255,255,255,3,255,3,0,0,0,0,0,0,0,0,0,0,255,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,52,255,3,121,3,3,15,0,0,0,0,0,0,0,0,0,0,255,255,24,3,3,3,0,0,0,0,0,0,0,0,0,0,255,3,255,3,3,3,0,0,0,0,0,0,0,0,0,0,0,255,255,255,95,2
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,42,112,0,112,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,192,255,255,255,255,4,0,0,0,0,58,255,255,255,255,255,255,255,255,255,255,4,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,241,0,0,0,0,0,240,255,255,255,255,167,255,20,255,255,255,0,0,0,0,0,0,0,11,255,255,255,255,4,255,255,255,0,0,0,0,0,0,0,0,0,110,255,255,255,255,4,4,155,0,0,0,0,0,0,0,0,0,5,255,255,4,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,4,214,4,4,1,0,0,0,0,0,0,0,0,0,104,255,255,33,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,98,4,4,4,0,0,0,0,0,0,0,0,0,0,239,255,255,255,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,12,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,1,0,0,0,0,52,255,255,255,255,255,255,255,255,255,102,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,3,167,184,255,255,168,0,0,0,0,0,0,0,255,255,255,255,42,3,255,255,255,1,0,0,0,0,0,0,0,0,255,7,231,255,152,255,3,3,0,0,0,0,0,0,0,0,0,247,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,132,91,3,1,0,0,0,0,0,0,0,0,0,0,255,205,3,3,3,3,0,0,0,0,0,0,0,0,0,0,217,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,168,255,255,71,3,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,239,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,1,0,0,0,17,140,255,255,255,255,255,255,255,255,255,255,247,0,0,0,49,255,39,255,17,255,255,255,255,255,255,255,6,167,0,0,0,255,255,255,255,255,255,255,255,255,255,144,255,168,0,0,0,0,134,255,255,255,255,255,255,255,255,255,255,1,0,0,0,0,0,0,91,255,228,255,255,255,255,255,255,53,0,0,0,0,0,0,0,0,255,255,255,49,1,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,84,232,83,0,0,0,0,0,0,0,0,0,0,255,255,239,1,16,1,0,0,0,0,0,0,0,0,0,0,255,255,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,97,255,1,1,53,0,0,0,0,0,0,0,0,10,0,0,255,255,255,1,161
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,15,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,171,0,0,0,0,0,0,0,0,0,0,0,5,255,255,255,255,66,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,66,0,0,0,0,255,238,0,0,0,255,255,255,255,255,255,255,66,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,237,17,0,0,0,0,0,0,233,255,255,255,255,255,255,255,66,66,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,66,66,0,0,0,0,0,0,0,0,0,0,0,66,172,66,255,66,0,0,0,0,0,0,0,0,0,0,0,255,255,255,71,66,0,0,0,0,0,0,0,0,0,0,0,255,169,66,72,66,0,0,0,0,0,0,0,0,0,0,3,107,255,107,93,52,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,175,0,0,0,0,0,0,0,0,0,0,0,1,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,0,0,0,255,255,255,255,255,255,72,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,72,0,0,0,0,0,0,5,255,255,255,255,255,255,255,255,72,0,0,0,0,0,0,0,0,0,0,255,255,255,255,152,72,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,72,0,0,0,0,0,0,0,0,0,0,0,5,129,255,72,72,0,2,0,0,0,0,0,0,0,0,0,0,255,255,255,72,0,0,0,0,0,0,0,0,0,0,0,2,72,255,255,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,166,255,167,0,0,0,0,0,0,0,116,255,255,255,255,255,255,255,255,255,255,249,0,0,0,0,0,0,0,0,0,7,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,1,255,255,255,255,255,255,144,0,0,0,0,0,0,0,0,0,208,255,255,255,255,255,255,134,0,0,0,0,0,0,0,0,208,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,239,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,255,169,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,42,255,255,0,255,0,255,2,0,0,0,0,0,249,255,255,255,255,255,255,255,253,255,251,2,0,0,0,0,255,255,255,255,255,255,246,255,180,255,255,255,0,0,0,0,218,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,188,255,255,255,255,255,255,130,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,210,2,2,0,0,0,0,0,0,0,0,0,248,255,255,255,140,255,2,0,0,0,0,0,0,0,0,0,0,255,255,136,255,2,2,17,0,0,0,0,0,0,0,0,0,0,255,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,2,18,0,0,0,0,0,0,0,0,0,0,6,0,255,255,81,10,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,2,0,9,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,152,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,4,0,0,0,0,12,255,255,255,255,255,255,255,246,255,255,42,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,27,255,255,255,255,255,20,211,255,255,255,1,0,0,0,0,0,0,12,255,255,255,4,4,255,255,255,1,0,0,0,0,0,0,0,0,102,255,255,177,255,4,4,4,0,0,0,0,0,0,0,0,0,3,255,255,4,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,4,145,4,4,1,0,0,0,0,0,0,0,0,0,255,255,255,15,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,19,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,255,239,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,228,174,255,255,33,255,0,0,0,0,0,0,0,0,239,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,240,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,43,255,255,255,255,255,189,105,255,255,255,3,0,0,0,0,0,0,15,255,255,255,145,255,255,255,255,3,0,0,0,0,0,0,0,0,0,255,251,255,11,79,239,3,0,0,0,0,0,0,0,0,0,12,255,255,3,255,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,117,3,3,48,0,0,0,0,0,0,0,0,0,205,255,255,84,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,255,239,3,15
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,1,255,255,0,152,0,255,1,0,0,0,0,0,0,255,255,255,255,255,255,255,254,255,255,1,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,1,0,0,0,0,8,255,255,255,255,255,255,255,255,255,255,247,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,23,0,0,0,0,40,255,255,255,255,8,255,252,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,120,60,0,0,0,0,0,0,0,0,0,255,255,255,255,1,255,32,0,0,0,0,0,0,0,0,0,0,255,255,1,1,255,1,0,0,0,0,0,0,0,0,0,0,255,255,255,152,1,1,1,0,0,0,0,0,0,0,0,0,0,255,198,1,1,1,1,0,0,0,0,0,0,0,0,0,0,255,255,255,1,1,0,0,0,0,0,0,0,0,0,0,3,0,255,255,255,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,175,207,0,48,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,1,0,0,0,0,0,255,255,255,255,255,255,255,133,255,255,2,0,0,0,0,0,127,255,255,255,255,255,255,255,255,255,176,0,0,0,0,0,0,58,255,255,255,255,128,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,18,255,128,223,112,0,0,0,0,0,0,0,0,0,131,255,255,81,81,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,81,128,2,0,0,0,0,0,0,0,0,0,0,16,255,255,2,2,2,128,0,0,0,0,0,0,0,0,0,0,255,255,144,2,2,18,0,0,0,0,0,0,0,0,0,0,127,255,255,255,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,150,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,192,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,168,0,0,0,0,12,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,137,0,0,0,0,0,12,255,255,255,155,3,3,3,255,255,255,0,0,0,0,0,0,0,7,255,255,255,3,3,255,255,255,0,0,0,0,0,0,0,0,0,193,255,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,53,255,74,3,48,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,192,3,3,0,0,0,0,0,0,0,0,0,0,255,255,56,3,3,3,192,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,0,0,0,0,0,0,0,0,0,0,255,249,255,3,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,255,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,102,255,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,135,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,1,255,255,255,255,255,255,255,255,255,255,255,76,76,0,0,0,0,0,0,151,255,255,255,255,255,255,255,255,76,0,0,0,0,0,0,0,0,0,59,152,255,255,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,76,0,0,0,4,0,0,0,0,0,0,0,0,0,255,255,76,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,76,0,0,0,0,0,0,0,3,0,0,0,0,0,255,227,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,72,0,0,0,0,0,0,0,0,147,255,2,255,255,255,255,255,255,50,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,255,87,0,0,0,0,0,0,0,0,0,0,4,255,255,255,255,255,79,10,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,79,0,0,255,231,0,0,0,0,255,255,255,255,255,255,255,168,79,0,0,255,255,255,255,255,255,255,255,255,255,255,255,240,79,0,0,0,0,0,255,255,255,255,255,79,255,255,255,255,171,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,209,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,39,255,255,156,13,0,0,0,0,0,0,0,0,0,0,0,0,255,255,79,0,0,0,0,0,0,0,0,0,0,0,0,0,222,255,156,2,0,0,0,0,0,0,0,0,0,0,0,0,179,255,233
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,9,191,0,0,0,0,0,0,0,0,32,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,255,255,1,5,255,255,255,255,255,255,210,0,0,0,0,0,0,0,0,0,4,255,255,255,255,255,255,210,46,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,0,255,191,0,0,0,0,193,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,64,68,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,193,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,255,90,231,3,0,0,0,0,0,0,0,255,255,255,255,255,255,255,232,255,247,3,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,3,0,0,0,0,14,255,255,255,255,255,255,231,255,255,255,3,0,0,0,0,0,0,255,255,255,255,3,27,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,3,3,3,3,1,0,0,0,0,0,0,0,0,0,14,255,3,247,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,247,3,3,3,0,0,0,0,0,0,0,0,0,0,255,255,247,255,3,3,0,0,0,0,0,0,0,0,0,0,0,255,255,255,3,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,4,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,4,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,4,0,0,0,0,100,255,255,255,255,255,255,255,255,255,255,4,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,169,2,0,0,0,0,95,255,255,255,255,12,19,4,255,255,4,2,0,0,0,0,0,0,255,255,255,12,4,4,255,255,252,2,0,0,0,0,0,0,0,0,255,255,255,184,59,55,122,4,0,0,0,0,0,0,0,0,0,7,255,255,4,4,4,4,0,0,0,0,0,0,0,0,0,0,255,255,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,255,200,4,4,4,4,0,0,0,0,0,0,0,0,0,0,12,255,184,4,4,4,0,0,0,0,0,0,0,0,0,0,3,255,255,156,4,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,62,0,0,0,0,0,0,0,0,56,255,255,255,255,255,255,255,255,255,83,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,70,0,0,0,0,157,255,255,255,255,255,255,255,255,255,255,35,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,226,0,0,0,0,0,13,255,255,255,255,255,251,170,255,255,255,2,0,0,0,0,0,0,5,255,255,255,247,2,255,255,255,2,0,0,0,0,0,0,0,0,7,255,255,208,2,2,236,2,0,0,0,0,0,0,0,0,0,13,255,235,2,66,57,2,0,0,0,0,0,0,0,0,0,0,255,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,2,2,2,215,0,0,0,0,0,0,0,0,0,0,255,255,26,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,2,8,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,97,96,255,255,255,0,75,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,246,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,103,255,255,255,255,41,126,255,255,255,0,0,0,0,0,0,0,0,42,255,255,255,255,255,255,255,2,0,0,0,0,0,0,0,0,0,255,255,2,255,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,76,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,220,145,2,2,8,0,0,0,0,0,0,0,0,0,0,255,255,223,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,2,2,2,171,0,0,0,0,0,0,0,0,0,0,255,255,164,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,191,255,255,6,173,0,191,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,107,2,0,0,0,0,0,255,255,255,255,255,255,255,255,255,57,255,1,0,0,0,0,15,255,255,255,255,255,255,255,75,255,237,2,0,0,0,0,0,255,255,255,255,255,255,26,245,255,255,190,0,0,0,0,0,0,255,255,255,255,253,8,95,255,255,255,0,0,0,0,0,0,0,0,255,255,255,83,41,255,255,255,0,0,0,0,0,0,0,0,0,0,255,255,2,255,73,2,1,0,0,0,0,0,0,0,0,0,0,255,245,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,16,138,2,2,0,0,0,0,0,0,0,0,0,0,24,255,255,47,44,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,2,2,0,0,0,0,0,0,0,0,0,0,0,2,255,255,0,0,0
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,65,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,152,2,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,252,0,0,0,0,0,255,255,255,255,255,89,255,177,255,255,86,0,0,0,0,0,0,0,255,255,254,255,2,2,255,255,247,0,0,0,0,0,0,0,0,0,255,255,73,255,73,62,2,2,0,0,0,0,0,0,0,0,0,9,255,105,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,231,2,2,1,0,0,0,0,0,0,0,0,0,0,255,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,142,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,255,255,210,2,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,5,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,116,0,0,0,0,0,0,0,132,255,3,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,14,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,5,255,255,255,255,255,255,208,75,0,110,255,255,96,0,99,255,255,255,255,255,255,255,255,75,0,0,0,253,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,1,255,255,255,255,255,255,255,0,0,0,0,2,0,0,0,0,0,0,0,0,255,75,255,0,0,0,0,6,0,0,0,0,0,0,0,0,255,121,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,245,0,0,0,0,0,0,0,0,0,0,0,0,0,109,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,144,2,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,81,0,0,0,0,89,255,255,255,255,255,255,255,255,119,255,10,247,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,13,255,255,255,255,255,224,255,255,255,255,255,0,0,0,0,0,0,0,255,247,255,207,252,255,255,255,255,0,0,0,0,0,0,0,0,0,255,255,2,152,255,198,73,0,0,0,0,0,0,0,0,0,157,255,255,105,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,2,2,2,2,24,0,0,0,0,0,0,0,0,0,38,255,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,255,255,144,255,2,2,0,0,0,0,0,0,0,0,0,0,255,255,255,255,2,13
A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,255,0,12,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,1,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,2,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,168,0,0,0,0,0,255,255,255,255,255,247,248,255,255,255,255,1,0,0,0,0,0,0,255,255,215,255,255,2,255,255,255,1,0,0,0,0,0,0,0,0,255,255,26,255,35,255,2,2,0,0,0,0,0,0,0,0,0,13,255,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,243,255,2,121,168,2,1,0,0,0,0,0,0,0,0,0,0,255,7,2,2,2,2,0,0,0,0,0,0,0,0,0,0,217,255,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,255,255,199,2,0
